graph,n_nodes,n_edges,best_known,k
DSJC125.1,125,736,5,7
DSJC125.5,125,3891,17,25
DSJC125.9,125,6961,44,54
DSJC250.1,250,3218,8,11
DSJC250.5,250,15668,28,42
DSJC250.9,250,27897,72,93
DSJC500.1,500,12458,12,18
DSJC500.5,500,62624,48,74
DSJC500.9,500,112437,126,176
DSJC1000.1,1000,49629,20,30
DSJC1000.5,1000,249826,87,134
DSJC1000.9,1000,449449,223,335
DSJR500.1,500,3555,12,14
DSJR500.1c,500,121275,85,104
DSJR500.5,500,58862,126,158
le450_5a,450,5714,5,12
le450_5b,450,5734,5,11
le450_5c,450,9803,5,9
le450_5d,450,9757,5,10
le450_15a,450,8168,15,21
le450_15b,450,8169,15,23
le450_15c,450,16680,15,31
le450_15d,450,16750,15,31
le450_25a,450,8260,25,30
le450_25b,450,8263,25,31
le450_25c,450,17343,25,36
le450_25d,450,17425,25,38
