graph,n_nodes,n_edges,colors_num,d_loss
DSJC125.1,125,736,5,12
DSJC125.5,125,3891,17,23
DSJC125.9,125,6961,44,14
DSJC250.1,250,3218,8,35
DSJC250.5,250,15668,28,67
DSJC250.9,250,27897,72,47
DSJC500.1,500,12458,12,93
DSJC500.5,500,62624,48,158
DSJC500.9,500,112437,126,144
DSJC1000.1,1000,49629,20,234
DSJC1000.5,1000,249826,87,333
DSJC1000.9,1000,449449,223,323
DSJR500.1,500,3555,12,8
DSJR500.1c,500,121275,85,38
DSJR500.5,500,58862,126,33
le450_5a,450,5714,5,326
le450_5b,450,5734,5,307
le450_5c,450,9803,5,110
le450_5d,450,9757,5,235
le450_15a,450,8168,15,62
le450_15b,450,8169,15,53
le450_15c,450,16680,15,292
le450_15d,450,16750,15,265
le450_25a,450,8260,25,12
le450_25b,450,8263,25,10
le450_25c,450,17343,25,88
le450_25d,450,17425,25,88
